date,avg_execution_price,total_volume_usd,avg_volume_usd,total_pnl,avg_pnl,avg_position,avg_fee,unique_traders,classification,value
2025-02-14,20052.512642015045,4007103.42,2421.210525679758,213860.675308,129.22095184773414,-4089.6248543037764,0.5810137255287009,15,Neutral,48.0
2025-02-15,11469.872673227468,1712852.95,1837.8250536480687,45042.92701,48.32932082618026,100524.9702752775,0.4013812425107296,12,Neutral,50.0
2025-02-16,3744.413148171806,806177.64,1183.8144493392072,2369.478425,3.4794103157121876,-648.8550162382232,0.25194127060205584,10,Neutral,54.0
2025-02-17,4732.56718405526,2031044.64,2158.3896280552603,1818.573295,1.9325964877789585,5255.091474773709,0.26938018665249736,9,Neutral,51.0
2025-02-18,6687.4516690757755,3371128.68,2011.413293556086,91204.672403,54.418062292959426,167530.0393657695,0.3636869945763723,11,Neutral,47.0
2025-02-19,18063.043201803306,3263930.24,2398.185334313005,14985.794701,11.010870463629685,-709325.1306853136,0.505868809331374,10,Fear,44.0
2025-02-20,16106.864259217198,4628609.29,2300.5016351888667,46008.794102,22.867193887673956,44293.74694461834,0.6125566723409542,11,Neutral,49.0
2025-02-21,15982.61099378804,3972159.88,2120.747399893219,119693.49395,63.904695114789114,8834.942127789374,0.4429889555632675,14,Greed,55.0
2025-02-22,16330.238533271136,3175570.2,4629.111078717201,25278.704178,36.849423,68904.24403798032,1.2830388250291545,10,Neutral,49.0
2025-02-23,6653.326019425,1141310.74,2194.8283461538463,10656.934251,20.494104328846156,90605.86307271017,0.44231292148076923,12,Neutral,50.0
2025-02-24,415.2820556340812,11223619.59,1998.5077617521367,38470.176242,6.850102607193732,46043.488854809555,0.3735691654629629,14,Neutral,49.0
2025-02-25,1141.5425229423631,19414984.36,3108.3868651937237,204762.177034,32.782929400256165,115523.20679875519,0.5101849286439322,18,Fear,25.0
2025-02-26,1021.7923438341836,4946958.13,4206.597049319727,63229.063129,53.76621014370748,29710.87086274725,0.6413031859438775,13,Extreme Fear,21.0
2025-02-27,3783.741142521348,1999898.43,2247.0768876404495,-36525.167517,-41.039514064044944,6969.731789256921,0.5754449138314607,9,Extreme Fear,10.0
2025-02-28,2374.567007783121,4123660.77,4046.7721000981355,225628.108748,221.4211077016683,-2562.4155745596418,0.8620198861236507,13,Extreme Fear,16.0
2025-03-01,3119.315583793103,263824.13,1516.230632183908,10596.108968,60.897177977011495,-19930.116304568794,0.21300888155172415,5,Extreme Fear,20.0
2025-03-02,9371.077831221804,6460848.74,12144.452518796992,66914.320708,125.77879832330827,-1687.268554373064,3.6310092894924813,10,Fear,26.0
2025-03-03,3500.2799614203777,8244590.38,5563.151403508772,616413.032233,415.9332201302294,3725.131215920789,0.7021349813900135,14,Fear,33.0
2025-03-04,2545.786879941715,11124247.15,4631.24360949209,182075.566585,75.80165136761032,28300.551683134396,0.9243698939550374,16,Extreme Fear,15.0
2025-03-05,3657.355850823494,9193654.22,5538.345915662651,269328.365917,162.24600356445782,72610.93333229316,1.398386452319277,13,Extreme Fear,20.0
2025-03-06,5795.717284914474,6765324.96,8901.743368421052,16101.125561,21.18569152763158,4702.560156036381,1.7192331095526316,12,Fear,25.0
2025-03-07,4468.829034675548,19854275.48,7779.888510971787,150236.061627,58.86993010462382,23379.432478604147,1.9265286233816614,14,Fear,34.0
2025-03-08,3131.854198517958,892083.51,1686.3582419659735,24700.773359,46.69333338185255,-29602.15636373885,0.393837,13,Fear,28.0
2025-03-09,806.5426083241913,10419697.99,7327.495070323488,19773.457395,13.905384947257385,1220.191333293453,1.6716342663853727,12,Fear,27.0
2025-03-10,2998.767983825833,16811790.68,5775.263029886637,-10010.027269999999,-3.438690233596702,16512.489976984536,1.1983416252937136,14,Extreme Fear,20.0
2025-03-11,2341.3900885374314,14016952.09,4265.657970176507,-76880.729036,-23.3964482763238,-36398.23861437603,0.7428728673280585,16,Extreme Fear,24.0
2025-03-12,4000.6491172159776,18618139.15,4692.071358366935,288105.984215,72.60735489289314,99070.3760981823,0.9219792268069555,13,Fear,34.0
2025-03-13,5443.617843656964,3285591.22,3415.375488565489,14114.870873,14.672422944906446,1671.1575873859667,0.8411504232536382,13,Neutral,45.0
2025-03-14,4004.7944216610863,8047187.16,3641.261158371041,68646.160089,31.061610899999998,68485.0902535457,0.5400394004162896,10,Fear,27.0
2025-03-15,23597.128657252873,2355749.54,9025.86030651341,78694.624572,301.51197154022987,-69533.88638961686,2.2005091494252875,8,Neutral,46.0
2025-03-16,50519.7275055283,10187921.51,19222.49341509434,-7910.943544999999,-14.926308575471696,-9724.362503649243,4.608458494679245,8,Fear,30.0
2025-03-17,9535.147864272825,3592895.05,3905.320706521739,26163.906513,28.439028818478263,-41812.401092958164,0.8779782695434782,11,Fear,32.0
2025-03-18,11904.990233124701,4050655.47,4856.901043165468,72322.788824,86.71797221103118,-78662.58034515587,1.0287003968824942,13,Fear,34.0
2025-03-19,15006.281201493797,4598813.57,2852.8620161290323,29374.682341,18.222507655707197,-67798.00416921388,0.48665637159950376,12,Fear,32.0
2025-03-20,2358.06017454345,1652257.93,2143.0063942931256,10246.859436,13.290349463035021,-57748.6066063022,0.4270239247730221,13,Neutral,49.0
2025-03-21,4097.717261760745,2543903.39,3644.560730659026,6951.270374,9.958840077363897,53486.6109759273,0.9075367948853869,9,Fear,31.0
2025-03-22,3803.037827611215,971809.42,1816.4662056074767,12498.535254,23.361748138317758,-72672.90048836601,0.5024949569532711,8,Fear,32.0
2025-03-23,5709.453012297539,2593519.67,5802.057427293064,14047.421585,31.425999071588368,-68545.50591981914,1.3360537226621925,10,Fear,30.0
2025-03-24,3414.229185942551,3017587.05,2938.254186952288,107878.961301,105.04280555111977,-6660.759830623003,0.5171425037682571,13,Neutral,45.0
2025-03-25,11769.79868919722,5372519.77,6792.060391908975,32030.90678,40.49419314791403,51911.19232653842,1.771623243704172,13,Neutral,46.0
2025-03-26,1063.4996657601548,7597754.37,2449.30830754352,15802.167427,5.094186791424887,19328.227667385112,0.5792403340070922,17,Neutral,47.0
2025-03-27,9118.37818057707,3240279.46,4127.744535031847,58825.359221,74.9367633388535,-165920.66129213662,0.9095848653503186,11,Fear,40.0
2025-03-28,7612.338172063187,1483092.61,2037.2151236263737,21337.179335,29.30931227335165,-26088.644783638996,0.5347299382554945,11,Fear,44.0
2025-03-29,2414.803543719641,3668151.83,1936.7221911298839,12098.872931,6.38800049155227,32812.086572465436,0.4434237141605069,10,Fear,26.0
2025-03-30,7603.879054272887,2850874.96,5019.146056338028,15795.11514,27.8083013028169,80952.80987910887,1.3363939318133804,9,Fear,32.0
2025-03-31,8426.110126818183,2164772.4699999997,4373.277717171717,6978.184557,14.097342539393939,45872.21911434709,0.973740668909091,12,Fear,34.0
2025-04-01,11425.36599246875,704445.1900000001,3668.9853645833336,-2202.6622420000003,-11.472199177083334,52900.14321609375,0.8486249730208333,9,Fear,34.0
2025-04-02,7414.856134767658,3867930.6,3594.7310408921935,202212.740938,187.930056633829,65193.18090953477,1.0977909274163569,11,Fear,44.0
2025-04-03,4420.623526697368,8670233.15,4960.087614416476,-2365.961276,-1.353524757437071,41712.621649588145,0.7649421354118993,17,Fear,25.0
2025-04-04,4732.811766900943,3835545.73,3015.3661399371067,-25515.678949999998,-20.05949602987421,-14360.770737124258,0.6572825545290881,14,Fear,28.0
2025-04-05,10940.511464127778,1267564.22,3521.011722222222,35907.33771,99.74260475,39794.9718386973,0.7835009555555555,10,Fear,30.0
2025-04-06,4081.8439489007637,3551252.06,3388.59929389313,47053.449272,44.89832945801527,-19077.37596638554,0.5901106036579199,14,Fear,34.0
2025-04-07,10523.865138202558,14460253.14,5138.682707889126,34527.370305,12.269854408315563,-46141.24134241459,0.9831396948837599,18,Extreme Fear,23.0
2025-04-08,31685.96511792683,8869391.4,9405.505196182397,34899.394798,37.00890222481442,11421.168538783626,2.412489598154825,17,Extreme Fear,24.0
2025-04-09,13917.529131650617,28556806.47,7198.589984875221,43120.444797,10.86978694151752,-22505.401344465085,1.5405279450955383,20,Extreme Fear,18.0
2025-04-10,39246.50578036154,28741953.29,13512.90704748472,158261.822261,74.40612236060178,-27401.202541386545,3.229222614377997,19,Fear,39.0
2025-04-11,18896.037772089418,11319327.07,10327.853166058394,126406.479081,115.33437872354014,-132160.47989441478,1.983977261031113,16,Fear,25.0
2025-04-12,52901.409214082974,55914617.49,26512.383826458037,410419.694533,194.60393292223802,-5399.21872606971,5.461164710505927,20,Fear,43.0
2025-04-13,32683.551292376986,14171154.79,10727.596358819075,48696.021521,36.86299888039364,-13086.931428194799,1.9442363514495837,17,Neutral,45.0
2025-04-14,32893.321598730334,13079972.98,14696.598853932584,45680.443063,51.32634052022472,691.4135638414809,2.273210919738202,14,Fear,31.0
2025-04-15,63863.56281482317,20752168.24,18348.51303271441,72357.706282,63.976751796640144,-3807.9451535105877,1.6506673380990273,14,Fear,38.0
2025-04-16,48069.123414856964,36502715.9,22700.69396766169,58631.730257,36.46251881654229,-36576.09985207225,3.7298618813992537,17,Fear,29.0
2025-04-17,1747.3123040737148,2604551.51,2526.238128031038,5427.919886,5.264713759456837,-181229.42418674577,0.5035972230067896,12,Fear,30.0
2025-04-18,15666.24511019377,24610650.46,12994.007634635693,4880.4047439999995,2.576771248152059,-3998.5284794163085,2.4642702913252377,12,Fear,33.0
2025-04-19,16014.825865230438,32706462.71,11739.577426417804,71950.577495,25.82576363783202,-7493.207948589641,2.32614010505743,15,Fear,32.0
2025-04-20,7953.09440782997,12126094.05,6118.110015136226,25060.341936,12.643966668012109,-9656.210451790126,0.9522349183177599,12,Fear,37.0
2025-04-21,41859.99143913446,42104054.84,24507.598859138536,34369.267906999994,20.005394590803256,-5905.780193133093,3.699703762444703,14,Fear,39.0
2025-04-22,15070.37095092762,33753625.24,11258.714222815212,58652.763578,19.563963835223483,-439027.3783003858,1.917840477318212,15,Neutral,47.0
2025-04-23,12725.948066658386,30682443.79,4981.72492125345,-419020.225731,-68.03380836678032,-1281062.8552172123,1.1920897616301347,19,Greed,72.0
2025-04-24,42081.60551729973,35088918.64,15720.841684587815,50704.395965,22.717023281810036,-3907.39909151726,3.30040336914664,15,Greed,63.0
2025-04-25,33876.77419571567,27749455.78,16787.32957047792,20218.859206,12.231614764670297,5514.4397365923705,3.8107037233745915,16,Greed,60.0
2025-04-26,24357.80254500265,11948127.77,10564.215534924844,-4125.753942,-3.6478814694960215,-75548.67075021712,2.3450988094783374,12,Greed,65.0
2025-04-27,13133.751885486648,487537.69,1446.6993768545994,2702.067468,8.018004356083086,18914.397380776274,0.16595481500356082,9,Greed,61.0
2025-04-28,58469.14186169688,26124921.49,18944.83066715011,36906.813759,26.763461754169686,-1784.6852021277505,4.356237420979043,8,Neutral,54.0
2025-04-29,28548.785993098085,34089511.66,15198.177289344627,125749.613427,56.06313572313866,-3675.1923457956777,2.295717916697771,7,Greed,60.0
2025-04-30,35649.303644469,12693878.85,11405.10229110512,14003.797269,12.582028094339623,1509.6935954253568,2.6506592748207547,8,Greed,56.0
2025-05-01,12672.104182341463,10720240.52,8715.642699186992,54536.829297000004,44.338885607317074,6171.6686527601905,2.1565964861510567,11,Neutral,53.0
